locus_tag	ftype	length_bp	gene	EC_number	COG	product
MGIMLKDG_00037	CDS	1716	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
MGIMLKDG_00038	CDS	711	walR_1		COG0745	Transcriptional regulatory protein WalR
MGIMLKDG_00039	CDS	2481	dmsA_1	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
MGIMLKDG_00040	CDS	663	ttrB_1		COG0437	Tetrathionate reductase subunit B
MGIMLKDG_00041	CDS	783				hypothetical protein
MGIMLKDG_00042	CDS	732				hypothetical protein
MGIMLKDG_00043	CDS	267				hypothetical protein
MGIMLKDG_00044	CDS	306				hypothetical protein
MGIMLKDG_00045	CDS	1059	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
MGIMLKDG_00046	CDS	903				hypothetical protein
MGIMLKDG_00047	CDS	1287	dmdA	4.2.1.85		2,3-dimethylmalate dehydratase large subunit
MGIMLKDG_00048	CDS	501	DmdB	4.2.1.85		2,3-dimethylmalate dehydratase small subunit
MGIMLKDG_00049	CDS	1110	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
MGIMLKDG_00050	CDS	1317	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
MGIMLKDG_00051	CDS	234				hypothetical protein
MGIMLKDG_00052	CDS	408	vapC2	3.1.-.-	COG1487	Ribonuclease VapC2
MGIMLKDG_00053	CDS	741				IS21 family transposase ISBli7
MGIMLKDG_00054	CDS	1215				hypothetical protein
MGIMLKDG_00055	CDS	1104				hypothetical protein
MGIMLKDG_00056	CDS	522				hypothetical protein
MGIMLKDG_00057	CDS	2160				hypothetical protein
MGIMLKDG_00058	CDS	1035	fokIM	2.1.1.72		Modification methylase FokI
MGIMLKDG_00059	CDS	282				hypothetical protein
MGIMLKDG_00060	CDS	630				hypothetical protein
MGIMLKDG_00061	CDS	789				hypothetical protein
MGIMLKDG_00062	CDS	963				hypothetical protein
MGIMLKDG_00063	CDS	525				hypothetical protein
MGIMLKDG_00064	CDS	291	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
MGIMLKDG_00065	CDS	408				hypothetical protein
MGIMLKDG_00066	CDS	297				hypothetical protein
MGIMLKDG_00067	CDS	291				hypothetical protein
MGIMLKDG_00068	CDS	672				hypothetical protein
MGIMLKDG_00069	CDS	216				hypothetical protein
MGIMLKDG_00070	CDS	681				hypothetical protein
MGIMLKDG_00071	CDS	390				hypothetical protein
MGIMLKDG_00072	CDS	180				hypothetical protein
MGIMLKDG_00073	CDS	276				hypothetical protein
MGIMLKDG_00074	CDS	363				hypothetical protein
MGIMLKDG_00075	CDS	945			COG0701	Putative two-component membrane permease complex subunit SMU_747c
MGIMLKDG_00076	CDS	1005				hypothetical protein
MGIMLKDG_00077	CDS	1605	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
MGIMLKDG_00078	CDS	876				hypothetical protein
MGIMLKDG_00079	CDS	378	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
MGIMLKDG_00080	CDS	405				hypothetical protein
MGIMLKDG_00081	CDS	228				hypothetical protein
MGIMLKDG_00082	CDS	1929	cadA	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
MGIMLKDG_00083	CDS	1251				hypothetical protein
MGIMLKDG_00084	CDS	918				hypothetical protein
MGIMLKDG_00085	CDS	1488				hypothetical protein
MGIMLKDG_00086	CDS	636	dmsD_1			Tat proofreading chaperone DmsD
MGIMLKDG_00087	CDS	582	dmsB_1		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
MGIMLKDG_00088	CDS	2697	dmsA_2	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
MGIMLKDG_00089	CDS	378	rplL			50S ribosomal protein L7/L12
MGIMLKDG_00090	CDS	522	rplJ		COG0244	50S ribosomal protein L10
MGIMLKDG_00091	CDS	1434				hypothetical protein
MGIMLKDG_00092	CDS	1629				hypothetical protein
MGIMLKDG_00093	CDS	1752				hypothetical protein
MGIMLKDG_00094	CDS	363	ydhW			putative protein YdhW
MGIMLKDG_00095	CDS	2160	ydhV	1.-.-.-	COG2414	putative oxidoreductase YdhV
MGIMLKDG_00096	CDS	744	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
MGIMLKDG_00097	CDS	2205	phsA_1	1.8.5.5	COG0243	Thiosulfate reductase molybdopterin-containing subunit PhsA
MGIMLKDG_00098	CDS	543	phsB_1		COG0437	Thiosulfate reductase electron transfer subunit PhsB
MGIMLKDG_00099	CDS	900				hypothetical protein
MGIMLKDG_00100	CDS	894				hypothetical protein
MGIMLKDG_00101	CDS	651				hypothetical protein
MGIMLKDG_00102	CDS	270				hypothetical protein
MGIMLKDG_00103	CDS	177				hypothetical protein
MGIMLKDG_00104	CDS	1734				hypothetical protein
MGIMLKDG_00105	CDS	6330				hypothetical protein
MGIMLKDG_00106	CDS	1638				hypothetical protein
MGIMLKDG_00107	CDS	639	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
MGIMLKDG_00108	CDS	930	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
MGIMLKDG_00109	CDS	1857				hypothetical protein
MGIMLKDG_00110	CDS	780	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
MGIMLKDG_00111	CDS	300				hypothetical protein
MGIMLKDG_00112	CDS	897	thiM_1	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
MGIMLKDG_00113	CDS	1122	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
MGIMLKDG_00114	CDS	1614	ifcA_1	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
MGIMLKDG_00115	CDS	1485				hypothetical protein
MGIMLKDG_00116	CDS	927	gltC			HTH-type transcriptional regulator GltC
MGIMLKDG_00117	CDS	933	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
MGIMLKDG_00118	CDS	1656	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
MGIMLKDG_00119	CDS	981				hypothetical protein
MGIMLKDG_00120	CDS	1110	fieF			Ferrous-iron efflux pump FieF
MGIMLKDG_00121	CDS	354				hypothetical protein
MGIMLKDG_00122	CDS	1326				hypothetical protein
MGIMLKDG_00123	CDS	1251	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
MGIMLKDG_00124	CDS	663	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
MGIMLKDG_00125	CDS	909	resA			Thiol-disulfide oxidoreductase ResA
MGIMLKDG_00126	CDS	1350	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
MGIMLKDG_00127	CDS	1578	ifcA_2	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
MGIMLKDG_00128	CDS	1428				hypothetical protein
MGIMLKDG_00129	tRNA	91				tRNA-Ser(gct)
MGIMLKDG_00130	CDS	363				hypothetical protein
MGIMLKDG_00131	CDS	1065	ispE	2.7.1.148		Putative 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
MGIMLKDG_00132	CDS	1281				hypothetical protein
MGIMLKDG_00133	CDS	570	tadA_1	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
MGIMLKDG_00134	tRNA	88				tRNA-Ser(tga)
MGIMLKDG_00135	CDS	1428	prpC	2.3.3.5	COG0372	2-methylcitrate synthase
MGIMLKDG_00136	tRNA	77				tRNA-Arg(acg)
MGIMLKDG_00137	CDS	1368				hypothetical protein
MGIMLKDG_00138	CDS	1362	mntH		COG1914	Divalent metal cation transporter MntH
MGIMLKDG_00139	CDS	486	nsrR			HTH-type transcriptional repressor NsrR
MGIMLKDG_00140	CDS	1647				hypothetical protein
MGIMLKDG_00141	CDS	1581	opuE_1		COG0591	Osmoregulated proline transporter OpuE
MGIMLKDG_00142	CDS	279				hypothetical protein
MGIMLKDG_00143	CDS	1032	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
MGIMLKDG_00144	CDS	2223	menD	2.2.1.9		2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
MGIMLKDG_00145	CDS	1308	menF	5.4.4.2		Isochorismate synthase MenF
MGIMLKDG_00146	CDS	153				hypothetical protein
MGIMLKDG_00147	CDS	1635	ifcA_3	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
MGIMLKDG_00148	CDS	1509				hypothetical protein
MGIMLKDG_00149	CDS	498				hypothetical protein
MGIMLKDG_00150	CDS	1635				hypothetical protein
MGIMLKDG_00151	CDS	1461				hypothetical protein
MGIMLKDG_00152	CDS	1017				hypothetical protein
MGIMLKDG_00153	CDS	459				hypothetical protein
MGIMLKDG_00154	CDS	234				hypothetical protein
MGIMLKDG_00155	CDS	450	rplO			50S ribosomal protein L15
MGIMLKDG_00156	CDS	1281	secY		COG0201	Protein translocase subunit SecY
MGIMLKDG_00157	CDS	630	adk	2.7.4.3		Adenylate kinase
MGIMLKDG_00158	CDS	2280				hypothetical protein
MGIMLKDG_00159	CDS	1644	hbpA		COG0747	Heme-binding protein A
MGIMLKDG_00160	CDS	3552		1.2.7.1	COG0674	Pyruvate:ferredoxin oxidoreductase
MGIMLKDG_00161	CDS	2631	dmsA_3	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
MGIMLKDG_00162	CDS	576	dmsB_2		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
MGIMLKDG_00163	CDS	1731	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
MGIMLKDG_00164	CDS	717	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
MGIMLKDG_00165	CDS	1395				hypothetical protein
MGIMLKDG_00166	CDS	714	msrQ			Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
MGIMLKDG_00167	CDS	2655	dmsA_4	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
MGIMLKDG_00168	CDS	627	dmsB_3		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
MGIMLKDG_00169	CDS	765	dmsD_2			Tat proofreading chaperone DmsD
MGIMLKDG_00170	CDS	879				hypothetical protein
MGIMLKDG_00171	CDS	387				hypothetical protein
MGIMLKDG_00172	CDS	960				hypothetical protein
MGIMLKDG_00173	CDS	1881	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
MGIMLKDG_00174	CDS	732		5.1.1.13		Aspartate racemase
MGIMLKDG_00175	CDS	1401		6.3.1.12		D-aspartate ligase
MGIMLKDG_00176	CDS	1290			COG1167	Putative aminotransferase/MSMEI_6121
MGIMLKDG_00177	CDS	1563	opuE_2		COG0591	Osmoregulated proline transporter OpuE
MGIMLKDG_00178	CDS	1191	fprA	1.-.-.-	COG0426	Nitric oxide reductase
MGIMLKDG_00179	CDS	1170				hypothetical protein
MGIMLKDG_00180	tRNA	85				tRNA-Tyr(gta)
MGIMLKDG_00181	CDS	906				hypothetical protein
MGIMLKDG_00182	CDS	1182				hypothetical protein
MGIMLKDG_00183	CDS	519				hypothetical protein
MGIMLKDG_00184	CDS	615				hypothetical protein
MGIMLKDG_00185	CDS	1761	proS	6.1.1.15	COG0442	Proline--tRNA ligase
MGIMLKDG_00186	CDS	1071	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
MGIMLKDG_00187	CDS	1113				hypothetical protein
MGIMLKDG_00188	CDS	3819				hypothetical protein
MGIMLKDG_00189	CDS	1263	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
MGIMLKDG_00190	CDS	1029				hypothetical protein
MGIMLKDG_00191	CDS	780	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
MGIMLKDG_00192	CDS	564	frr		COG0233	Ribosome-recycling factor
MGIMLKDG_00193	CDS	717	pyrH	2.7.4.22	COG0528	Uridylate kinase
MGIMLKDG_00194	CDS	231				hypothetical protein
MGIMLKDG_00195	CDS	225				hypothetical protein
MGIMLKDG_00196	CDS	813				hypothetical protein
MGIMLKDG_00197	CDS	123				hypothetical protein
MGIMLKDG_00198	CDS	651				hypothetical protein
MGIMLKDG_00199	CDS	321				hypothetical protein
MGIMLKDG_00200	CDS	321				hypothetical protein
MGIMLKDG_00201	CDS	534				hypothetical protein
MGIMLKDG_00202	CDS	1392	pqqE	1.21.98.4		PqqA peptide cyclase
MGIMLKDG_00203	CDS	1593				hypothetical protein
MGIMLKDG_00204	CDS	774	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
MGIMLKDG_00205	CDS	654	artQ		COG0765	Arginine transport system permease protein ArtQ
MGIMLKDG_00206	CDS	849	fliY_1		COG0834	L-cystine-binding protein FliY
MGIMLKDG_00207	CDS	1173	napF_1			Ferredoxin-type protein NapF
MGIMLKDG_00208	CDS	1329	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
MGIMLKDG_00209	CDS	1518	alsT_1		COG1115	Amino-acid carrier protein AlsT
MGIMLKDG_00210	CDS	528	aroK_1	2.7.1.71	COG0703	Shikimate kinase 1
MGIMLKDG_00211	CDS	1842				hypothetical protein
MGIMLKDG_00212	CDS	1272	sstT		COG3633	Serine/threonine transporter SstT
MGIMLKDG_00213	CDS	1656				hypothetical protein
MGIMLKDG_00214	CDS	1881				hypothetical protein
MGIMLKDG_00215	CDS	1629	nfdA_1	3.5.1.91		N-substituted formamide deformylase
MGIMLKDG_00216	CDS	1686				hypothetical protein
MGIMLKDG_00217	CDS	561				hypothetical protein
MGIMLKDG_00218	CDS	537				hypothetical protein
MGIMLKDG_00219	CDS	1401	tig_1	5.2.1.8		Trigger factor
MGIMLKDG_00220	CDS	714	clpP	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
MGIMLKDG_00221	CDS	1398	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
MGIMLKDG_00222	CDS	2688	valS	6.1.1.9	COG0525	Valine--tRNA ligase
MGIMLKDG_00223	CDS	504				hypothetical protein
MGIMLKDG_00224	CDS	1920	thrZ	6.1.1.3	COG0441	Threonine--tRNA ligase 2
MGIMLKDG_00225	CDS	327				hypothetical protein
MGIMLKDG_00226	CDS	1485	panF		COG4145	Sodium/pantothenate symporter
MGIMLKDG_00227	CDS	1011	trxB	1.8.1.9	COG0492	Thioredoxin reductase
MGIMLKDG_00228	CDS	309				Thioredoxin C-1
MGIMLKDG_00229	CDS	1389	kefB			Glutathione-regulated potassium-efflux system protein KefB
MGIMLKDG_00230	CDS	1536				hypothetical protein
MGIMLKDG_00231	CDS	2781	dmsA_5	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
MGIMLKDG_00232	CDS	579	dmsB_4		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
MGIMLKDG_00233	CDS	1341				hypothetical protein
MGIMLKDG_00234	CDS	417				hypothetical protein
MGIMLKDG_00235	CDS	1215				hypothetical protein
MGIMLKDG_00236	CDS	777	dnaJ_1			Chaperone protein DnaJ
MGIMLKDG_00237	CDS	822				hypothetical protein
MGIMLKDG_00238	CDS	1389				hypothetical protein
MGIMLKDG_00239	CDS	1323	proP_1			Proline/betaine transporter
MGIMLKDG_00240	CDS	831	crnA	3.5.2.10		Creatinine amidohydrolase
MGIMLKDG_00241	CDS	1170				hypothetical protein
MGIMLKDG_00242	CDS	585				hypothetical protein
MGIMLKDG_00243	CDS	885	map_1	3.4.11.18	COG0024	Methionine aminopeptidase
MGIMLKDG_00244	CDS	681				hypothetical protein
MGIMLKDG_00245	CDS	333				hypothetical protein
MGIMLKDG_00246	CDS	456				hypothetical protein
MGIMLKDG_00247	CDS	3690				hypothetical protein
MGIMLKDG_00248	CDS	1068				hypothetical protein
MGIMLKDG_00249	CDS	372				hypothetical protein
MGIMLKDG_00250	CDS	504				hypothetical protein
MGIMLKDG_00251	CDS	396				hypothetical protein
MGIMLKDG_00252	CDS	213				hypothetical protein
MGIMLKDG_00253	CDS	1590				hypothetical protein
MGIMLKDG_00254	CDS	957				hypothetical protein
MGIMLKDG_00255	CDS	318				hypothetical protein
MGIMLKDG_00256	CDS	597	recR		COG0353	Recombination protein RecR
MGIMLKDG_00257	CDS	309			COG0718	Nucleoid-associated protein
MGIMLKDG_00258	CDS	840				hypothetical protein
MGIMLKDG_00259	CDS	603				hypothetical protein
MGIMLKDG_00260	CDS	2661	acn	4.2.1.3	COG1048	Aconitate hydratase A
MGIMLKDG_00261	CDS	1782	aspS	6.1.1.12		Aspartate--tRNA ligase
MGIMLKDG_00262	CDS	672				hypothetical protein
MGIMLKDG_00263	CDS	549	hyfA_1	1.-.-.-	COG1142	Hydrogenase-4 component A
MGIMLKDG_00264	CDS	2175	fdhF	1.17.1.9	COG0243	Formate dehydrogenase H
MGIMLKDG_00265	CDS	594	hyfA_2	1.-.-.-	COG1142	Hydrogenase-4 component A
MGIMLKDG_00266	CDS	2091	hyfB_1	1.-.-.-	COG0651	Hydrogenase-4 component B
MGIMLKDG_00267	CDS	927	hycD_1		COG0650	Formate hydrogenlyase subunit 4
MGIMLKDG_00268	CDS	657	hyfE	1.-.-.-	COG4237	Hydrogenase-4 component E
MGIMLKDG_00269	CDS	1578	hyfB_2	1.-.-.-	COG0651	Hydrogenase-4 component B
MGIMLKDG_00270	CDS	1740	hycE_1		COG3261	Formate hydrogenlyase subunit 5
MGIMLKDG_00271	CDS	531	ndhI_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
MGIMLKDG_00272	CDS	783	hycG_1		COG3260	Formate hydrogenlyase subunit 7
MGIMLKDG_00273	CDS	588				hypothetical protein
MGIMLKDG_00274	CDS	180				hypothetical protein
MGIMLKDG_00275	CDS	264	hycI	3.4.23.51	COG0680	Hydrogenase 3 maturation protease
MGIMLKDG_00276	CDS	831	focA_1		COG2116	putative formate transporter 1
MGIMLKDG_00277	CDS	810	fdhD		COG1526	Sulfur carrier protein FdhD
MGIMLKDG_00278	CDS	1335	eriC		COG0038	Chloride/fluoride channel protein
MGIMLKDG_00279	CDS	1038				hypothetical protein
MGIMLKDG_00280	CDS	1656				hypothetical protein
MGIMLKDG_00281	CDS	831				hypothetical protein
MGIMLKDG_00282	CDS	594				hypothetical protein
MGIMLKDG_00283	CDS	918		1.1.1.81	COG0111	Hydroxypyruvate reductase
MGIMLKDG_00284	CDS	639	betI			HTH-type transcriptional regulator BetI
MGIMLKDG_00285	CDS	441				hypothetical protein
MGIMLKDG_00286	CDS	846				hypothetical protein
MGIMLKDG_00287	CDS	696				hypothetical protein
MGIMLKDG_00288	CDS	2748	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
MGIMLKDG_00289	CDS	2574	leuS	6.1.1.4		Leucine--tRNA ligase
MGIMLKDG_00290	CDS	234				hypothetical protein
MGIMLKDG_00291	CDS	585	engB		COG0218	putative GTP-binding protein EngB
MGIMLKDG_00292	CDS	990				hypothetical protein
MGIMLKDG_00293	CDS	882	cysL		COG0583	HTH-type transcriptional regulator CysL
MGIMLKDG_00294	CDS	1518	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
MGIMLKDG_00295	CDS	810	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
MGIMLKDG_00296	CDS	609	ngr_1		COG1592	Nigerythrin
MGIMLKDG_00297	CDS	1431	apeA	3.4.11.-	COG1362	putative M18 family aminopeptidase 1
MGIMLKDG_00298	CDS	957	arcC1_1	2.7.2.2		Carbamate kinase 1
MGIMLKDG_00299	CDS	840				hypothetical protein
MGIMLKDG_00300	CDS	291				hypothetical protein
MGIMLKDG_00301	CDS	933	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
MGIMLKDG_00302	CDS	1326				hypothetical protein
MGIMLKDG_00303	CDS	780	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
MGIMLKDG_00304	CDS	156				hypothetical protein
MGIMLKDG_00305	CDS	1434				hypothetical protein
MGIMLKDG_00306	CDS	2637	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
MGIMLKDG_00307	CDS	1626				hypothetical protein
MGIMLKDG_00308	CDS	1149				TelA-like protein
MGIMLKDG_00309	CDS	417	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
MGIMLKDG_00310	CDS	1221	mltG	4.2.2.-		Endolytic murein transglycosylase
MGIMLKDG_00311	CDS	633				hypothetical protein
MGIMLKDG_00312	CDS	930	ydiB	1.1.1.282	COG0169	Quinate/shikimate dehydrogenase
MGIMLKDG_00313	CDS	1440	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
MGIMLKDG_00314	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
MGIMLKDG_00315	CDS	537	aroK_2	2.7.1.71	COG0703	Shikimate kinase
MGIMLKDG_00316	CDS	1116	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
MGIMLKDG_00317	CDS	453	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
MGIMLKDG_00318	CDS	1146		3.4.11.-	COG0006	Aminopeptidase
MGIMLKDG_00319	CDS	951				hypothetical protein
MGIMLKDG_00320	CDS	744				hypothetical protein
MGIMLKDG_00321	CDS	594	dmsD_3		COG3381	Tat proofreading chaperone DmsD
MGIMLKDG_00322	CDS	627	dmsB_5		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
MGIMLKDG_00323	CDS	2484	ynfF_1	1.8.99.-	COG1104	putative dimethyl sulfoxide reductase chain YnfF
MGIMLKDG_00324	CDS	1521				hypothetical protein
MGIMLKDG_00325	CDS	564	efp		COG0231	Elongation factor P
MGIMLKDG_00326	CDS	540	degV		COG1307	Protein DegV
MGIMLKDG_00327	CDS	159				hypothetical protein
MGIMLKDG_00328	CDS	1131				hypothetical protein
MGIMLKDG_00329	tRNA	77				tRNA-Pro(ggg)
MGIMLKDG_00330	CDS	441				hypothetical protein
MGIMLKDG_00331	CDS	1347	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
MGIMLKDG_00332	CDS	1935	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
MGIMLKDG_00333	CDS	870	hycD_2		COG0650	Formate hydrogenlyase subunit 4
MGIMLKDG_00334	CDS	444	hycG_2		COG3260	Formate hydrogenlyase subunit 7
MGIMLKDG_00335	CDS	690				hypothetical protein
MGIMLKDG_00336	CDS	1089	hycE_2		COG3261	Formate hydrogenlyase subunit 5
MGIMLKDG_00337	CDS	366	ndhI_3	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
MGIMLKDG_00338	CDS	687	pgsA2	2.7.8.41	COG0558	Putative cardiolipin synthase
MGIMLKDG_00339	CDS	1893				hypothetical protein
MGIMLKDG_00340	CDS	1308	paaK	6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
MGIMLKDG_00341	CDS	432				hypothetical protein
MGIMLKDG_00342	CDS	1515				hypothetical protein
MGIMLKDG_00343	CDS	444				hypothetical protein
MGIMLKDG_00344	CDS	1725				hypothetical protein
MGIMLKDG_00345	CDS	594				hypothetical protein
MGIMLKDG_00346	CDS	444				hypothetical protein
MGIMLKDG_00347	CDS	1386		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
MGIMLKDG_00348	CDS	954	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
MGIMLKDG_00349	CDS	930	menA	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
MGIMLKDG_00350	CDS	600				hypothetical protein
MGIMLKDG_00351	CDS	510				hypothetical protein
MGIMLKDG_00352	CDS	435	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
MGIMLKDG_00353	CDS	447	nrdR		COG1327	Transcriptional repressor NrdR
MGIMLKDG_00354	CDS	639	lexA_1	3.4.21.88	COG1974	LexA repressor
MGIMLKDG_00355	CDS	927	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
MGIMLKDG_00356	CDS	1284		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
MGIMLKDG_00357	CDS	186				hypothetical protein
MGIMLKDG_00358	CDS	450				hypothetical protein
MGIMLKDG_00359	CDS	1674				hypothetical protein
MGIMLKDG_00360	CDS	1743				hypothetical protein
MGIMLKDG_00361	CDS	1563				hypothetical protein
MGIMLKDG_00362	CDS	159				hypothetical protein
MGIMLKDG_00363	CDS	921				hypothetical protein
MGIMLKDG_00364	CDS	582	malT_1			HTH-type transcriptional regulator MalT
MGIMLKDG_00365	CDS	438				hypothetical protein
MGIMLKDG_00366	CDS	804	speE	2.5.1.16		Polyamine aminopropyltransferase
MGIMLKDG_00367	CDS	312				hypothetical protein
MGIMLKDG_00368	CDS	747				hypothetical protein
MGIMLKDG_00369	CDS	1005				hypothetical protein
MGIMLKDG_00370	CDS	669	gph_1	3.1.3.18		Phosphoglycolate phosphatase
MGIMLKDG_00371	CDS	1284	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
MGIMLKDG_00372	CDS	396				hypothetical protein
MGIMLKDG_00373	CDS	1356	lysA_1	4.1.1.20	COG0019	Diaminopimelate decarboxylase
MGIMLKDG_00374	CDS	501	albA	1.3.3.13		Albonoursin synthase
MGIMLKDG_00375	CDS	1584				hypothetical protein
MGIMLKDG_00376	CDS	1464				hypothetical protein
